#TE	Order	Superfamily	Clade	Complete	Strand	Domains
DTC_ZM00006_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00007_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00008_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00009_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00010_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00011_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00012_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00013_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00015_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00016_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00017_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00018_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00019_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00020_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00021_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00022_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00023_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00024_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00026_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00027_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00029_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00030_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00031_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00032_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00033_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00034_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00035_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00036_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00037_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00038_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00039_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00040_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00041_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00042_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00043_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00044_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00045_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00046_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00048_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00049_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00050_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00051_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00052_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00053_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00054_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00055_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00056_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00058_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00059_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00060_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00061_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00062_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00063_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00064_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00065_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00066_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00067_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00068_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00069_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00070_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00072_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00073_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00074_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00075_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00077_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00078_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00079_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00080_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00081_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00082_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00083_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00084_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00085_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00086_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00087_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00088_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00089_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00090_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00091_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00092_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00093_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00094_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00095_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00096_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00097_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00098_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00099_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00100_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00101_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00102_consensus	TIR	EnSpm_CACTA	unknown	unknown	+	TPase|EnSpm_CACTA
DTC_ZM00103_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00104_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTC_ZM00105_consensus	TIR	EnSpm_CACTA	unknown	unknown	-	TPase|EnSpm_CACTA
DTH_ZM00001_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00003_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00004_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00005_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00006_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00007_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00008_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00009_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00010_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00011_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00012_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00013_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00014_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00015_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00016_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00017_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00018_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00019_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00020_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00021_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00022_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00023_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00024_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00025_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00026_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00027_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00028_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00029_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00030_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00031_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00032_consensus	TIR	PIF_Harbinger	unknown	unknown	+	TPase|PIF_Harbinger
DTH_ZM00033_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00034_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00035_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00036_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTH_ZM00104_consensus	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
DTM_Jittery_AF247646	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_MuDR_M76978	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00030_AC190592_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00197_AC185211_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00346_AC182611_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00628_AC207419_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00665_AC184764_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00743_AC177943_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00851_AC186342_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm00884_AC214130_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm01310_AC182611_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm01468_AC186160_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm01980_AC186668_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02066_AC183508_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02117_AC177838_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02569_AC177893_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02656_AC189800_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02661_AC177816_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02731_AC194595_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm02947_AC197071_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm03723_AC185669_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm03788_AC184173_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm04488_AC195819_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm04817_AC194407_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm05901_AC190666_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm06094_AC207124_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm06136_AC196794_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm06455_AC195585_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm06456_AC194253_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm08014_AC190710_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm08178_AC186417_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm08670_AC200188_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm08959_AC199876_1	mixture	mixture	unknown	unknown	?	aRH|TatIII TPase|MuDR_Mutator
DTM_Zm09546_AC191082_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm10271_AC186904_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm10582IC_AC215679_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm10723_AC196159_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm11868_AC202888_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm12576_AC196989_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm12720_AC207543_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm13585_AC195825_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm14108_AC190892_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm14377_AC199567_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm14961_AC204776_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm15816_AC194642_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm16884_AC205840_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm17242_AC197682_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm17880_AC193398_3	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm18165_AC204287_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm19206IC_AC205063_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm19358_AC198478_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm20218_AC204546_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm20301_AC191081_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm21089_AC203211_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm21757_AC193965_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm22051IC_AC201818_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm22805IC_AC207689_1	mixture	mixture	unknown	unknown	?	TPase|MuDR_Mutator RH|LINE
DTM_Zm23554_AC210619_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm25163_AC210240_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm25481IC_AC203285_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm25996_AC205363_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm26908_AC183312_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm27731_AC205570_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm27984_AC204868_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm28013_AC199567_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm28681_AC214113_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm29517_AC196442_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm30706_AC211930_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm31138_AC184695_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm32353_AC204762_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33202_AC177945_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33205_AC203276_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33206_AC209693_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33208_AC195911_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33209_AC185668_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33210IC_AC204277_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33211_AC210532_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33212_AC204930_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm33213_AC206876_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33220_AC177941_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm33222_AC190995_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33223_AC208969_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33225IC_AC186510_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33226_AC202438_1	TIR	MuDR_Mutator	unknown	unknown	-	TPase|MuDR_Mutator
DTM_Zm33227IC_AC208221_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33230IC_AC206516_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33232IC_AC187847_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTM_Zm33233_AC206057_1	TIR	MuDR_Mutator	unknown	unknown	+	TPase|MuDR_Mutator
DTT_ZM00001_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00002_consensus	TIR	Tc1_Mariner	unknown	unknown	-	TPase|Tc1_Mariner
DTT_ZM00003_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00004_consensus	TIR	Tc1_Mariner	unknown	unknown	-	TPase|Tc1_Mariner
DTT_ZM00005_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00006_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
DTT_ZM00007_consensus	TIR	Tc1_Mariner	unknown	unknown	+	TPase|Tc1_Mariner
PPP_PPO_AC185414	TIR	PIF_Harbinger	unknown	unknown	-	TPase|PIF_Harbinger
RIL_afeda_AC208414_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_cin4_AC210188_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_ejoet_AC212216_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_etiti_AC211734_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
RIL_gifife_AC206630_0	LINE	unknown	unknown	unknown	+	ENDO|LINE RT|LINE
